--------- beginning of /dev/log/system
I/Genyd   (   56): Genyd running
D/local_opengl(  109): Starting local_opengl
I/Vold    (  106): Vold 2.1 (the revenge) firing up
D/Vold    (  106): Volume usb state changing -1 (Initializing) -> 0 (No-Media)
D/Genyd   (   56): Received Get Capabilities
D/        (   56): Socket deconnection
D/Genyd   (   56): Received Get GenymotionVersion
D/Genymotion(   56): Received Get GenymotionVersion
I/genymotion_audio(  119): Starting pcm server
I/genymotion_audio(  119): out sampling rate 44100
D/Genyd   (   56): Received Set Clipboard
D/Genymotion(   56): Received Set Clipboard
D/Genyd   (   56): Received Set Clipboard
D/Genymotion(   56): Received Set Clipboard
W/PackageManager(  288): Unknown permission android.permission.RECEIVE_DATA_ACTIVITY_CHANGE in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.PROVIDE_TRUST_AGENT in package com.google.android.gms
W/PackageManager(  288): Unknown permission com.google.android.apps.enterprise.dmagent.permission.AutoSyncPermission in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.LOCATION_HARDWARE in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.GET_APP_OPS_STATS in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.UPDATE_APP_OPS_STATS in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.CAPTURE_AUDIO_HOTWORD in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.MANAGE_VOICE_KEYPHRASES in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.REAL_GET_TASKS in package com.google.android.gms
W/PackageManager(  288): Unknown permission com.google.android.hangouts.START_HANGOUT in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.ACCESS_NETWORK_CONDITIONS in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.MANAGE_DEVICE_ADMINS in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.READ_WIFI_CREDENTIAL in package com.google.android.gms
W/PackageManager(  288): Not granting permission android.permission.MODIFY_PHONE_STATE to package com.google.android.gms (protectionLevel=18 flags=0x83e44)
W/PackageManager(  288): Unknown permission android.permission.CONTROL_INCALL_EXPERIENCE in package com.google.android.gms
W/PackageManager(  288): Not granting permission android.permission.MANAGE_USB to package com.google.android.gms (protectionLevel=18 flags=0x83e44)
W/PackageManager(  288): Not granting permission android.permission.CALL_PRIVILEGED to package com.google.android.gms (protectionLevel=18 flags=0x83e44)
W/PackageManager(  288): Unknown permission android.permission.BLUETOOTH_PRIVILEGED in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.USER_ACTIVITY in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.MODIFY_AUDIO_ROUTING in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.CAPTURE_AUDIO_OUTPUT in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.CAPTURE_VIDEO_OUTPUT in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.CAPTURE_SECURE_VIDEO_OUTPUT in package com.google.android.gms
W/PackageManager(  288): Not granting permission android.permission.READ_FRAME_BUFFER to package com.google.android.gms (protectionLevel=18 flags=0x83e44)
W/PackageManager(  288): Unknown permission com.google.android.wearable.READ_SETTINGS in package com.google.android.gms
W/PackageManager(  288): Not granting permission android.permission.MODIFY_NETWORK_ACCOUNTING to package com.google.android.gms (protectionLevel=18 flags=0x83e44)
W/PackageManager(  288): Unknown permission android.permission.BODY_SENSORS in package com.google.android.gms
W/PackageManager(  288): Unknown permission com.google.android.gm.permission.READ_GMAIL in package com.google.android.gms
W/PackageManager(  288): Unknown permission com.android.voicemail.permission.READ_VOICEMAIL in package com.google.android.gms
W/PackageManager(  288): Not granting permission android.permission.FORCE_STOP_PACKAGES to package com.google.android.gms (protectionLevel=2 flags=0x83e44)
W/PackageManager(  288): Unknown permission android.permission.MANAGE_DOCUMENTS in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.READ_OWNER_DATA in package com.google.android.setupwizard
W/PackageManager(  288): Unknown permission android.permission.WRITE_OWNER_DATA in package com.google.android.setupwizard
W/PackageManager(  288): Unknown permission com.google.android.voicesearch.SHORTCUTS_ACCESS in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission com.google.android.ears.permission.WRITE in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission android.permission.MEDIA_CONTENT_CONTROL in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission android.permission.INTERACT_ACROSS_USERS in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission com.google.googlenav.friend.permission.OPT_IN in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission com.google.android.apps.maps.permission.PREFETCH in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission android.permission.REAL_GET_TASKS in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission com.google.android.apps.googlevoice.permission.AUTO_SEND in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission com.google.android.gm.permission.AUTO_SEND in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission com.google.android.hangouts.START_HANGOUT in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission android.permission.MANAGE_VOICE_KEYPHRASES in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission com.android.chrome.PRERENDER_URL in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission android.permission.CAPTURE_AUDIO_HOTWORD in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Not granting permission android.permission.STOP_APP_SWITCHES to package com.google.android.googlequicksearchbox (protectionLevel=18 flags=0x1bbec5)
W/PackageManager(  288): Not granting permission android.permission.STATUS_BAR to package com.google.android.googlequicksearchbox (protectionLevel=18 flags=0x1bbec5)
W/PackageManager(  288): Not granting permission android.permission.BIND_APPWIDGET to package com.google.android.googlequicksearchbox (protectionLevel=18 flags=0x1bbec5)
W/PackageManager(  288): Unknown permission com.google.android.launcher.permission.CONTENT_REDIRECT in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission android.permission.REAL_GET_TASKS in package com.android.vending
W/PackageManager(  288): Not granting permission android.permission.SEND_DOWNLOAD_COMPLETED_INTENTS to package com.android.vending (protectionLevel=2 flags=0xabec5)
W/PackageManager(  288): Unknown permission android.permission.MANAGE_USERS in package com.android.vending
W/PackageManager(  288): Unknown permission android.permission.INTERACT_ACROSS_USERS in package com.android.vending
W/PackageManager(  288): Not granting permission android.permission.WRITE_SECURE_SETTINGS to package com.android.vending (protectionLevel=50 flags=0xabec5)
W/PackageManager(  288): Not granting permission android.permission.FORCE_STOP_PACKAGES to package com.android.vending (protectionLevel=2 flags=0xabec5)
W/PackageManager(  288): Not granting permission android.permission.DEVICE_POWER to package com.android.deskclock (protectionLevel=2 flags=0x8be45)
D/PackageManager(  288): generateServicesMap(android.accounts.AccountAuthenticator): 3 services unchanged
I/InputReader(  288): Reconfiguring input devices.  changes=0x00000010
D/dalvikvm(  288): WAIT_FOR_CONCURRENT_GC blocked 0ms
D/PackageManager(  288): generateServicesMap(android.content.SyncAdapter): 23 services unchanged
D/BackupManagerService(  288): Received broadcast Intent { act=android.intent.action.PACKAGE_ADDED dat=package:com.pushapp flg=0x8000010 (has extras) }
V/BackupManagerService(  288): addPackageParticipantsLocked: #1
D/dalvikvm(  288): GC_EXPLICIT freed 1305K, 13% free 13481K/15495K, paused 43ms+2ms, total 75ms
D/dalvikvm(  288): WAIT_FOR_CONCURRENT_GC blocked 17ms
D/dalvikvm(  288): WAIT_FOR_CONCURRENT_GC blocked 18ms
D/dalvikvm(  288): WAIT_FOR_CONCURRENT_GC blocked 18ms
I/UpdateIcingCorporaServi( 1076): Updating corpora: APPS=com.pushapp, CONTACTS=MAYBE
D/dalvikvm(  288): WAIT_FOR_CONCURRENT_GC blocked 19ms
D/dalvikvm(  288): WAIT_FOR_CONCURRENT_GC blocked 20ms
W/ResourceType(  288): Failure getting entry for 0x7f060000 (t=5 e=0) in package 0 (error -75)
W/ResourceType(  288): Failure getting entry for 0x7f060000 (t=5 e=0) in package 0 (error -75)
D/dalvikvm(  288): WAIT_FOR_CONCURRENT_GC blocked 22ms
W/InputMethodManagerService(  288): Found no subtypes in a system IME: com.android.inputmethod.pinyin
D/AndroidRuntime( 1567): Shutting down VM
D/dalvikvm( 1567): GC_CONCURRENT freed 96K, 90% free 445K/4096K, paused 0ms+0ms, total 2ms
D/ChimeraRcvrProxy(  725): Creating receiver proxy ComponentInfo{com.google.android.gms/com.google.android.gms.games.chimera.GamesSystemBroadcastReceiverProxy}
D/ChimeraRcvrProxy(  725): Proxying container receiver ComponentInfo{com.google.android.gms/com.google.android.gms.games.chimera.GamesSystemBroadcastReceiverProxy} to Chimera receiver impl com.google.android.gms.games.GamesBroadcastReceiverStub
D/ChimeraCfgMgr(  725): Loading module com.google.android.gms.games from APK com.google.android.gms
I/AndroidRuntime( 1567): NOTE: attach of thread 'Binder_3' failed
D/PackageBroadcastService(  725): Received broadcast action=android.intent.action.PACKAGE_ADDED and uri=com.pushapp
I/ConfigService(  549): onCreate
I/ConfigFetchService(  725): onStartCommand Intent { act=android.intent.action.PACKAGE_ADDED dat=package:com.pushapp cmp=com.google.android.gms/.config.ConfigFetchService (has extras) }
I/ConfigFetchService(  725): launchTask
I/ConfigService(  549): onBind for Intent { act=com.google.android.gms.config.UPDATE pkg=com.google.android.gms } action com.google.android.gms.config.UPDATE
I/PeopleContactsSync(  725): CP2 sync disabled
I/ConfigService(  549): onBind returning update interface
I/ConfigFetchService(  725): service connected
I/ConfigService(  549): onBind for Intent { act=com.google.android.gms.config.START pkg=com.google.android.gms } action com.google.android.gms.config.START
I/ConfigService(  549): onBind returning service broker
D/ConfigFetchService(  725): ConfigApi connection successful.
I/UpdateIcingCorporaServi( 1076): UpdateCorporaTask done [took 104 ms] updated apps [took 104 ms] 
D/OpenGLRenderer(  513): TextureCache::get: create texture(0xb7b21cc8): name, size, mSize = 587, 20736, 1803740
D/dalvikvm(  513): GC_CONCURRENT freed 3674K, 46% free 11102K/20295K, paused 12ms+5ms, total 34ms
D/dalvikvm(  513): WAIT_FOR_CONCURRENT_GC blocked 20ms
D/dalvikvm(  513): GC_FOR_ALLOC freed 603K, 46% free 11064K/20295K, paused 9ms, total 10ms
I/dalvikvm-heap(  513): Grow heap (frag case) to 12.840MB for 1644556-byte allocation
V/ConfigFetchTask(  725): ConfigFetchTask getDeviceDataVersionInfo(): ABFEt1XSkigcXODr_Vpi9WojTduWLYXLD55rI-9hTR04vzPdD98HimqR4dhcWTcLgQR5vTzFpAvzwYO6CikiroTXlK_7pppUlmcSWETMtdlMP_CkAxtNkXd0imZZw33KHli4oxG5aEEiopRgX5YeBKVMCwsX9nDObUyU7KVi45HzyZYROGK1YpTBORZiHALqzuvJGePD5sePMXD-w70H57Jw7B_cStc72EZuWQTA4stHzAF34dLFTpDHdxTHJZH8aeNKBIt0CTLw3HlqRSNKL-ivtosjMq4H2UpnRxGOGYU7Dxl8jvXNcA5Qy4FkwV8cZD8EjjZUkBrFpZbgXZt2hxnZ4bohi3mX9LWDMBpBlctSVWe3vQlm1FQ
I/GoogleURLConnFactory(  725): Using platform SSLCertificateSocketFactory
D/dalvikvm(  513): GC_CONCURRENT freed 43K, 38% free 12626K/20295K, paused 11ms+1ms, total 23ms
D/dalvikvm(  513): GC_CONCURRENT freed 2810K, 44% free 11374K/20295K, paused 11ms+1ms, total 21ms
D/dalvikvm(  513): GC_FOR_ALLOC freed 138K, 45% free 11246K/20295K, paused 4ms, total 4ms
I/dalvikvm-heap(  513): Grow heap (frag case) to 13.522MB for 2172684-byte allocation
I/ConfigFetchService(  725): fetch service done; releasing wakelock
I/ConfigFetchService(  725): stopping self
D/dalvikvm(  513): GC_FOR_ALLOC freed <1K, 35% free 13367K/20295K, paused 24ms, total 24ms
D/dalvikvm(  513): GC_CONCURRENT freed 0K, 33% free 13801K/20295K, paused 11ms+6ms, total 20ms
D/dalvikvm(  513): GC_FOR_ALLOC freed 3578K, 42% free 11970K/20295K, paused 7ms, total 9ms
D/dalvikvm(  513): GC_FOR_ALLOC freed 186K, 36% free 13121K/20295K, paused 30ms, total 30ms
D/dalvikvm(  513): GC_CONCURRENT freed 82K, 34% free 13426K/20295K, paused 17ms+1ms, total 36ms
D/AndroidRuntime( 1596): 
D/AndroidRuntime( 1596): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
D/AndroidRuntime( 1596): CheckJNI is OFF
D/dalvikvm( 1596): Unable to stat classpath element '/system/framework/filterfw.jar'
D/dalvikvm( 1596): Trying to load lib libjavacore.so 0x0
D/dalvikvm( 1596): Added shared lib libjavacore.so 0x0
D/dalvikvm( 1596): Trying to load lib libnativehelper.so 0x0
D/dalvikvm( 1596): Added shared lib libnativehelper.so 0x0
D/AndroidRuntime( 1596): Calling main entry com.android.commands.am.Am
I/ActivityManager(  288): START {flg=0x10000000 cmp=com.pushapp/.MainActivity u=0} from pid 1596
E/SocketStream(  116): readFully was waiting for 403440 bytes, got 49152 
E/SocketStream(  116): readFully was waiting for 354288 bytes, got 49152 
E/SocketStream(  116): readFully was waiting for 305136 bytes, got 49152 
E/SocketStream(  116): readFully was waiting for 255984 bytes, got 16384 
D/AndroidRuntime( 1596): Shutting down VM
D/dalvikvm( 1596): GC_CONCURRENT freed 96K, 89% free 475K/4096K, paused 0ms+0ms, total 0ms
I/AndroidRuntime( 1596): NOTE: attach of thread 'Binder_3' failed
D/dalvikvm( 1606): Late-enabling CheckJNI
I/ActivityManager(  288): Start proc com.pushapp for activity com.pushapp/.MainActivity: pid=1606 uid=10036 gids={3003, 1028}
I/qtaguid (  288): Failed write_ctrl(s 1 10036) res=-1 errno=1
W/NetworkManagementSocketTagger(  288): setKernelCountSet(10036, 1) failed with errno -1
D/OpenGLRenderer(  513): TextureCache::flush: target size: 1082244
D/OpenGLRenderer(  513): TextureCache::callback: name, removed size, mSize = 131, 20736, 1783004
D/OpenGLRenderer(  513): TextureCache::callback: name, removed size, mSize = 452, 9216, 1773788
D/OpenGLRenderer(  513): TextureCache::callback: name, removed size, mSize = 432, 2304, 1771484
D/OpenGLRenderer(  513): TextureCache::callback: name, removed size, mSize = 425, 9216, 1762268
D/OpenGLRenderer(  513): TextureCache::callback: name, removed size, mSize = 401, 21904, 1740364
D/OpenGLRenderer(  513): TextureCache::callback: name, removed size, mSize = 44, 345744, 1394620
D/OpenGLRenderer(  513): TextureCache::callback: name, removed size, mSize = 21, 345744, 1048876
I/dalvikvm( 1606): Could not find method android.webkit.WebView.setWebContentsDebuggingEnabled, referenced from method org.apache.cordova.engine.SystemWebViewEngine.enableRemoteDebugging
W/dalvikvm( 1606): VFY: unable to resolve static method 5337: Landroid/webkit/WebView;.setWebContentsDebuggingEnabled (Z)V
D/dalvikvm( 1606): VFY: replacing opcode 0x71 at 0x0001
I/dalvikvm( 1606): Could not find method android.webkit.WebSettings.setMediaPlaybackRequiresUserGesture, referenced from method org.apache.cordova.engine.SystemWebViewEngine.initWebViewSettings
W/dalvikvm( 1606): VFY: unable to resolve virtual method 5326: Landroid/webkit/WebSettings;.setMediaPlaybackRequiresUserGesture (Z)V
D/dalvikvm( 1606): VFY: replacing opcode 0x6e at 0x007a
I/dalvikvm( 1606): Could not find method android.webkit.CookieManager.setAcceptThirdPartyCookies, referenced from method org.apache.cordova.engine.SystemCookieManager.<init>
W/dalvikvm( 1606): VFY: unable to resolve virtual method 5292: Landroid/webkit/CookieManager;.setAcceptThirdPartyCookies (Landroid/webkit/WebView;Z)V
D/dalvikvm( 1606): VFY: replacing opcode 0x6e at 0x0016
I/dalvikvm( 1606): Could not find method android.webkit.CookieManager.flush, referenced from method org.apache.cordova.engine.SystemCookieManager.flush
W/dalvikvm( 1606): VFY: unable to resolve virtual method 5287: Landroid/webkit/CookieManager;.flush ()V
D/dalvikvm( 1606): VFY: replacing opcode 0x6e at 0x0008
W/dalvikvm( 1606): VFY: unable to find class referenced in signature (Landroid/webkit/ClientCertRequest;)
W/dalvikvm( 1606): VFY: unable to find class referenced in signature (Landroid/webkit/ClientCertRequest;)
I/dalvikvm( 1606): Could not find method android.webkit.WebViewClient.onReceivedClientCertRequest, referenced from method org.apache.cordova.engine.SystemWebViewClient.onReceivedClientCertRequest
W/dalvikvm( 1606): VFY: unable to resolve virtual method 5342: Landroid/webkit/WebViewClient;.onReceivedClientCertRequest (Landroid/webkit/WebView;Landroid/webkit/ClientCertRequest;)V
D/dalvikvm( 1606): VFY: replacing opcode 0x6f at 0x001a
I/dalvikvm( 1606): Could not find method android.webkit.WebChromeClient$FileChooserParams.createIntent, referenced from method org.apache.cordova.engine.SystemWebChromeClient.onShowFileChooser
W/dalvikvm( 1606): VFY: unable to resolve virtual method 5306: Landroid/webkit/WebChromeClient$FileChooserParams;.createIntent ()Landroid/content/Intent;
D/dalvikvm( 1606): VFY: replacing opcode 0x6e at 0x0000
D/SystemWebViewEngine( 1606): CordovaWebView is running on device made by: Genymotion
I/SystemWebViewEngine( 1606): Disabled addJavascriptInterface() bridge since Android version is old.
D/libEGL  ( 1606): loaded /system/lib/egl/libEGL_genymotion.so
D/        ( 1606): HostConnection::get() New Host Connection established 0xb7af6ff8, tid 1606
D/dalvikvm( 1606): GC_CONCURRENT freed 131K, 8% free 8242K/8903K, paused 0ms+1ms, total 10ms
D/libEGL  ( 1606): loaded /system/lib/egl/libGLESv1_CM_genymotion.so
D/libEGL  ( 1606): loaded /system/lib/egl/libGLESv2_genymotion.so
W/EGL_genymotion( 1606): eglSurfaceAttrib not implemented
D/OpenGLRenderer( 1606): Enabling debug mode 0
D/JsMessageQueue( 1606): Set native->JS mode to OnlineEventsBridgeMode
I/ActivityManager(  288): Displayed com.pushapp/.MainActivity: +352ms
E/Web Console( 1606): No Content-Security-Policy meta tag found. Please add one when using the cordova-plugin-whitelist plugin. at file:///android_asset/www/plugins/cordova-plugin-whitelist/whitelist.js:23
I/Web Console( 1606): Received Event: deviceready at file:///android_asset/www/js/index.js:67
D/dalvikvm( 1606): GC_FOR_ALLOC freed 470K, 12% free 8139K/9159K, paused 6ms, total 7ms
D/dalvikvm( 1606): GC_FOR_ALLOC freed 4K, 9% free 8406K/9159K, paused 4ms, total 4ms
D/dalvikvm( 1606): GC_CONCURRENT freed 398K, 11% free 8419K/9415K, paused 12ms+1ms, total 16ms
W/EGL_genymotion( 1606): eglSurfaceAttrib not implemented
D/OpenGLRenderer( 1606): TextureCache::get: create texture(0xb79f1be8): name, size, mSize = 3, 17328, 17328
I/Icing   (  725): Indexing 2F0491DE6430CCAFB9C8C9D572461C2D4C37FFD7 from com.google.android.googlequicksearchbox
D/OpenGLRenderer( 1606): TextureCache::get: create texture(0xb7af46b8): name, size, mSize = 5, 4, 17332
D/OpenGLRenderer( 1606): TextureCache::get: create texture(0xb7abc988): name, size, mSize = 6, 2128, 19460
D/OpenGLRenderer( 1606): TextureCache::get: create texture(0xb7a34948): name, size, mSize = 7, 17328, 36788
D/OpenGLRenderer( 1606): TextureCache::get: create texture(0xb7b3c5d8): name, size, mSize = 8, 157440, 194228
D/OpenGLRenderer( 1606): TextureCache::get: create texture(0xb7a24be0): name, size, mSize = 9, 10368, 204596
I/Icing   (  725): Indexing done 2F0491DE6430CCAFB9C8C9D572461C2D4C37FFD7
D/dalvikvm(  513): GC_FOR_ALLOC freed 3742K, 46% free 11125K/20295K, paused 5ms, total 5ms
I/dalvikvm-heap(  513): Grow heap (frag case) to 12.900MB for 1644556-byte allocation
D/dalvikvm(  513): GC_CONCURRENT freed 103K, 38% free 12627K/20295K, paused 0ms+1ms, total 6ms
D/dalvikvm(  513): GC_CONCURRENT freed 2880K, 45% free 11243K/20295K, paused 1ms+1ms, total 5ms
I/qtaguid (  288): Failed write_ctrl(s 0 10021) res=-1 errno=1
W/NetworkManagementSocketTagger(  288): setKernelCountSet(10021, 0) failed with errno -1
D/TilesManager( 1606): new EGLContext from framework: b7ad72f8 
D/GLWebViewState( 1606): Reinit shader
D/dalvikvm(  513): GC_FOR_ALLOC freed 6K, 43% free 11683K/20295K, paused 12ms, total 12ms
I/dalvikvm-heap(  513): Grow heap (frag case) to 13.949MB for 2172684-byte allocation
D/dalvikvm(  513): GC_FOR_ALLOC freed 0K, 32% free 13805K/20295K, paused 20ms, total 20ms
D/dalvikvm(  513): GC_CONCURRENT freed 0K, 31% free 14048K/20295K, paused 0ms+1ms, total 4ms
D/GLWebViewState( 1606): Reinit transferQueue
D/dalvikvm(  513): GC_FOR_ALLOC freed 3001K, 37% free 12867K/20295K, paused 32ms, total 32ms
D/dalvikvm(  513): GC_CONCURRENT freed 2092K, 40% free 12374K/20295K, paused 1ms+1ms, total 10ms
D/OpenGLRenderer( 1606): TextureCache::get: create texture(0xb7b3c680): name, size, mSize = 42, 10368, 214964
W/genymotion_audio(  119): out_write() limiting sleep time 46802 to 39909
W/InputMethodManagerService(  288): Window already focused, ignoring focus gain of: com.android.internal.view.IInputMethodClient$Stub$Proxy@536ed0fc attribute=null
I/ConfigService(  549): onDestroy
E/SocketStream(  116): readFully was waiting for 403440 bytes, got 49152 
E/SocketStream(  116): readFully was waiting for 354288 bytes, got 49152 
E/SocketStream(  116): readFully was waiting for 305136 bytes, got 49152 
E/SocketStream(  116): readFully was waiting for 255984 bytes, got 16384 
D/dalvikvm(  288): GC_FOR_ALLOC freed 926K, 14% free 13356K/15495K, paused 21ms, total 23ms
I/qtaguid (  288): Failed write_ctrl(s 1 10021) res=-1 errno=1
W/NetworkManagementSocketTagger(  288): setKernelCountSet(10021, 1) failed with errno -1
W/EGL_genymotion(  513): eglSurfaceAttrib not implemented
W/IInputConnectionWrapper( 1606): showStatusIcon on inactive InputConnection
D/OpenGLRenderer(  513): TextureCache::get: create texture(0xb7a278f8): name, size, mSize = 594, 9216, 1058092
I/qtaguid (  288): Failed write_ctrl(s 0 10036) res=-1 errno=1
W/NetworkManagementSocketTagger(  288): setKernelCountSet(10036, 0) failed with errno -1
D/OpenGLRenderer( 1606): TextureCache::flush: target size: 128978
D/OpenGLRenderer( 1606): TextureCache::callback: name, removed size, mSize = 42, 10368, 204596
D/OpenGLRenderer( 1606): TextureCache::callback: name, removed size, mSize = 3, 17328, 187268
D/OpenGLRenderer( 1606): TextureCache::callback: name, removed size, mSize = 5, 4, 187264
D/OpenGLRenderer( 1606): TextureCache::callback: name, removed size, mSize = 6, 2128, 185136
D/OpenGLRenderer( 1606): TextureCache::callback: name, removed size, mSize = 7, 17328, 167808
D/OpenGLRenderer( 1606): TextureCache::callback: name, removed size, mSize = 8, 157440, 10368
E/webview ( 1606): Error: WebView.destroy() called while still attached!
D/webviewglue( 1606): nativeDestroy view: 0xb7a91548
I/ActivityManager(  288): No longer want android.process.media (pid 791): hidden #16
D/dalvikvm( 1031): GC_CONCURRENT freed 893K, 13% free 12619K/14407K, paused 1ms+0ms, total 13ms
D/Finsky  ( 1031): [119] AppStatesReplicator.handleContentSyncResponse: Completed 0 account content syncs with 0 successful.
D/Finsky  ( 1031): [1] 5.onFinished: Installation state replication succeeded.
W/ThrottleService(  288): unable to find stats for iface rmnet0
D/dalvikvm(  549): WAIT_FOR_CONCURRENT_GC blocked 0ms
D/dalvikvm(  549): GC_EXPLICIT freed 631K, 11% free 10543K/11783K, paused 1ms+2ms, total 12ms
W/System  ( 1031): Ignoring HTTP header field 'User-Agent' because its value is null
W/ThrottleService(  288): unable to find stats for iface rmnet0
D/GCM     (  549): Ignoring attempt to send heartbeat on dead connection.
D/dalvikvm(  288): GC_CONCURRENT freed 1291K, 15% free 13308K/15495K, paused 10ms+2ms, total 32ms
W/ThrottleService(  288): unable to find stats for iface rmnet0
W/BatteryStatsImpl(  288): Couldn't get kernel wake lock stats
D/dalvikvm(  288): WAIT_FOR_CONCURRENT_GC blocked 0ms
D/dalvikvm(  288): GC_EXPLICIT freed 710K, 15% free 13282K/15495K, paused 1ms+2ms, total 20ms
I/GLSUser (  549): [GLSUser] getTokenFromCache: [account: <ELLIDED:3646>, callingPkg: com.google.android.gms, service: oauth2: email]
I/Auth.Core(  549): [TokenCache] Missing snowballing token: no granted scopes set.
I/GLSUser (  549): [GLSUser] getTokenFromGoogle [account: <ELLIDED:3646>, callingPkg: com.google.android.gms, service: oauth2: email
I/GLSUser (  549): [GLSUser] getAuthtoken(<ELLIDED:3646>, oauth2: email) -> status: null)
I/GLSUser (  549): [GLSUser] Extracting token using key: Auth
W/GLSUser (  549): [GLSUser] Permission for com.google.android.gms to access oauth2: email will be managed locally.
I/EventLogService(  725): Aggregate from 1436863724916 (log), 1436863724916 (data)
D/GCM     (  549): Ignoring attempt to send heartbeat on dead connection.
I/ActivityManager(  288): No longer want com.google.android.talk (pid 1011): hidden #16
I/ActivityManager(  288): No longer want com.android.keychain (pid 1344): hidden #16
I/ActivityManager(  288): No longer want com.android.packageinstaller (pid 1503): hidden #17
W/ThrottleService(  288): unable to find stats for iface rmnet0
W/ThrottleService(  288): unable to find stats for iface rmnet0
D/GCM     (  549): Ignoring attempt to send heartbeat on dead connection.
W/ThrottleService(  288): unable to find stats for iface rmnet0
D/dalvikvm(  288): GC_CONCURRENT freed 1204K, 15% free 13301K/15495K, paused 11ms+1ms, total 33ms
W/BatteryStatsImpl(  288): Couldn't get kernel wake lock stats
I/EventLogService(  725): Aggregate from 1436865525336 (log), 1436865525336 (data)
I/GoogleURLConnFactory(  549): Using platform SSLCertificateSocketFactory
W/Uploader(  549): No account for auth token provided
D/dalvikvm(  549): GC_CONCURRENT freed 756K, 11% free 10586K/11847K, paused 1ms+1ms, total 11ms
W/Uploader(  549): No account for auth token provided
W/Uploader(  549):  no longer exists, so no auth token.
W/Uploader(  549): No account for auth token provided
I/VacuumService(  549): Vacuum at: now=1436867327098 tag=VacuumService
D/GCM     (  549): Ignoring attempt to send heartbeat on dead connection.
W/ThrottleService(  288): unable to find stats for iface rmnet0
W/ThrottleService(  288): unable to find stats for iface rmnet0
D/GCM     (  549): Ignoring attempt to send heartbeat on dead connection.
D/dalvikvm(  288): GC_CONCURRENT freed 1235K, 15% free 13287K/15495K, paused 2ms+1ms, total 19ms
W/ThrottleService(  288): unable to find stats for iface rmnet0
W/BatteryStatsImpl(  288): Couldn't get kernel wake lock stats
I/EventLogService(  725): Aggregate from 1436867325358 (log), 1436867325358 (data)
D/dalvikvm(  725): GC_CONCURRENT freed 903K, 12% free 11077K/12551K, paused 1ms+12ms, total 22ms
W/SQLiteConnectionPool(  725): A SQLiteConnection object for database '/data/data/com.google.android.gms/databases/metrics.db' was leaked!  Please fix your application to end transactions in progress properly and to close the database when it is no longer needed.
W/SQLiteConnectionPool(  725): A SQLiteConnection object for database '/data/data/com.google.android.gms/databases/help_responses.db' was leaked!  Please fix your application to end transactions in progress properly and to close the database when it is no longer needed.
W/SQLiteConnectionPool(  725): A SQLiteConnection object for database '/data/data/com.google.android.gms/databases/auto_complete_suggestions.db' was leaked!  Please fix your application to end transactions in progress properly and to close the database when it is no longer needed.
D/GCM     (  549): Ignoring attempt to send heartbeat on dead connection.
W/ThrottleService(  288): unable to find stats for iface rmnet0
D/dalvikvm(  288): GC_CONCURRENT freed 1222K, 15% free 13298K/15495K, paused 11ms+2ms, total 28ms
W/ThrottleService(  288): unable to find stats for iface rmnet0
D/GCM     (  549): Ignoring attempt to send heartbeat on dead connection.
W/ThrottleService(  288): unable to find stats for iface rmnet0
W/BatteryStatsImpl(  288): Couldn't get kernel wake lock stats
D/dalvikvm(  622): GC_CONCURRENT freed 518K, 10% free 10213K/11271K, paused 0ms+1ms, total 16ms
